province_id,legacy_id,numeric_id,name,region_id,macroregion_id,area_km2,profile_id,target_cell_area_km2,expected_cell_count_base,override_minimum_cell_count,override_forced_cell_count,override_reason,final_cell_count_base,status
province:1034,liberia__bong,1034,Bong,,,8823.33,,,,,,,,UNASSIGNED_REGION
province:3999,france__c_te_d_or,3999,Côte-d'Or,,,8821.976,,,,,,,,UNASSIGNED_REGION
province:482,thailand__si_sa_ket,482,Si Sa Ket,,,8807.278,,,,,,,,UNASSIGNED_REGION
province:3968,france__aveyron,3968,Aveyron,,,8798.967,,,,,,,,UNASSIGNED_REGION
province:3513,ivory_coast__lacs,3513,Lacs,,,8782.723,,,,,,,,UNASSIGNED_REGION
province:3716,turkey__isparta,3716,Isparta,,,8770.885,,,,,,,,UNASSIGNED_REGION
province:2974,puerto_rico__puerto_rico_2,2974,Puerto Rico,,,8761.924,,,,,,,,UNASSIGNED_REGION
province:3592,chad__logone_occidental,3592,Logone Occidental,,,8761.685,,,,,,,,UNASSIGNED_REGION
province:3344,thailand__kamphaeng_phet,3344,Kamphaeng Phet,,,8756.651,,,,,,,,UNASSIGNED_REGION
province:1037,guinea_bissau__gab,1037,Gabú,,,8756.172,,,,,,,,UNASSIGNED_REGION
province:2836,spain__almer_a,2836,Almería,region:iberia:upper_andalusia,macroregion:iberia,8743.554,P3,2300,4,,,,4,OK
province:38,malawi__chitipa,38,Chitipa,,,8729.354,,,,,,,,UNASSIGNED_REGION
province:324,greece__ipeiros,324,Ipeiros,,,8721.599,,,,,,,,UNASSIGNED_REGION
province:3153,papua_new_guinea__north_solomons,3153,North Solomons,,,8721.157,,,,,,,,UNASSIGNED_REGION
province:308,slovakia__pre_ov,308,Prešov,,,8709.031,,,,,,,,UNASSIGNED_REGION
province:3304,papua_new_guinea__western_highlands,3304,Western Highlands,,,8703.03,,,,,,,,UNASSIGNED_REGION
province:4003,france__sa_ne_et_loire,4003,Saône-et-Loire,,,8689.896,,,,,,,,UNASSIGNED_REGION
province:653,paraguay__misiones,653,Misiones,,,8657.078,,,,,,,,UNASSIGNED_REGION
province:408,ivory_coast__bafing,408,Bafing,,,8656.229,,,,,,,,UNASSIGNED_REGION
province:2923,greenland__qaasuitsup_kommunia_11,2923,Qaasuitsup Kommunia,,,8654.399,,,,,,,,UNASSIGNED_REGION
province:825,turkey__gaziantep,825,Gaziantep,,,8649.701,,,,,,,,UNASSIGNED_REGION
province:995,togo__savanes,995,Savanes,,,8644.136,,,,,,,,UNASSIGNED_REGION
province:1588,malawi__mangochi,1588,Mangochi,,,8617.253,,,,,,,,UNASSIGNED_REGION
province:3894,burkina_faso__gnagna,3894,Gnagna,,,8615.275,,,,,,,,UNASSIGNED_REGION
province:3553,ecuador__azuay,3553,Azuay,,,8608.683,,,,,,,,UNASSIGNED_REGION
province:215,georgia__abkhazia,215,Abkhazia,,,8606.293,,,,,,,,UNASSIGNED_REGION
province:3480,nicaragua__matagalpa,3480,Matagalpa,,,8596.551,,,,,,,,UNASSIGNED_REGION
province:1212,guatemala__izabal,1212,Izabal,,,8592.721,,,,,,,,UNASSIGNED_REGION
province:1879,indonesia__maluku_17,1879,Maluku,,,8592.356,,,,,,,,UNASSIGNED_REGION
province:337,guinea__kindia,337,Kindia,,,8587.283,,,,,,,,UNASSIGNED_REGION
province:3510,ivory_coast__marahou,3510,Marahoué,,,8587.164,,,,,,,,UNASSIGNED_REGION
province:2687,finland__finland_proper_8,2687,Finland Proper,,,8572.691,,,,,,,,UNASSIGNED_REGION
province:133,lithuania__iauliai,133,Šiauliai,,,8571.914,,,,,,,,UNASSIGNED_REGION
province:3310,turkey__bolu,3310,Bolu,,,8566.273,,,,,,,,UNASSIGNED_REGION
province:3234,cuba__granma,3234,Granma,,,8551.754,,,,,,,,UNASSIGNED_REGION
province:480,thailand__surin,480,Surin,,,8539.937,,,,,,,,UNASSIGNED_REGION
province:3524,honduras__francisco_moraz_n,3524,Francisco Morazán,,,8523.27,,,,,,,,UNASSIGNED_REGION
province:2075,venezuela__trujillo,2075,Trujillo,,,8512.972,,,,,,,,UNASSIGNED_REGION
province:3852,iraq__al_q_disiyyah,3852,Al-Qādisiyyah,,,8504.384,,,,,,,,UNASSIGNED_REGION
province:3735,turkey__bing_l,3735,Bingöl,,,8416.802,,,,,,,,UNASSIGNED_REGION
province:730,romania__caras_severin,730,Caras-Severin,,,8402.219,,,,,,,,UNASSIGNED_REGION
province:331,malawi__kasungu,331,Kasungu,,,8400.051,,,,,,,,UNASSIGNED_REGION
province:1025,burkina_faso__k_n_dougou,1025,Kénédougou,,,8396.247,,,,,,,,UNASSIGNED_REGION
province:1477,tunisia__kass_rine,1477,Kassérine,,,8390.747,,,,,,,,UNASSIGNED_REGION
province:440,hungary__b_cs_kiskun,440,Bács-Kiskun,,,8384.837,,,,,,,,UNASSIGNED_REGION
province:2690,finland__satakunta_2,2690,Satakunta,,,8383.276,,,,,,,,UNASSIGNED_REGION
province:2514,malaysia__negeri_sembilan,2514,Negeri Sembilan,,,8381.741,,,,,,,,UNASSIGNED_REGION
province:3256,new_zealand__gisborne_district,3256,Gisborne District,,,8358.157,,,,,,,,UNASSIGNED_REGION
province:600,bulgaria__sofia,600,Sofia,,,8356.034,,,,,,,,UNASSIGNED_REGION
province:1508,equatorial_guinea__centro_sur,1508,Centro Sur,,,8346.733,,,,,,,,UNASSIGNED_REGION
province:3251,new_zealand__wellington,3251,Wellington,,,8345.013,,,,,,,,UNASSIGNED_REGION
province:2290,honduras__col_n,2290,Colón,,,8312.28,,,,,,,,UNASSIGNED_REGION
province:3037,greece__kriti,3037,Kriti,,,8300.007,,,,,,,,UNASSIGNED_REGION
province:900,vietnam__qu_ng_b_nh,900,Quảng Bình,,,8277.003,,,,,,,,UNASSIGNED_REGION
province:2176,philippines__cagayan,2176,Cagayan,,,8243.583,,,,,,,,UNASSIGNED_REGION
province:1930,papua_new_guinea__milne_bay,1930,Milne Bay,,,8241.222,,,,,,,,UNASSIGNED_REGION
province:2544,south_korea__north_jeolla,2544,North Jeolla,,,8234.914,,,,,,,,UNASSIGNED_REGION
province:3463,philippines__agusan_del_sur,3463,Agusan del Sur,,,8193.56,,,,,,,,UNASSIGNED_REGION
province:2358,south_korea__south_chungcheong_2,2358,South Chungcheong,,,8158.788,,,,,,,,UNASSIGNED_REGION
province:3425,lithuania__kauno,3425,Kauno,,,8158.376,,,,,,,,UNASSIGNED_REGION
province:2591,turkey__tekirdag,2591,Tekirdag,,,8145.697,,,,,,,,UNASSIGNED_REGION
province:1282,chile__los_lagos_4,1282,Los Lagos,,,8128.756,,,,,,,,UNASSIGNED_REGION
province:2392,japan__hiroshima_4,2392,Hiroshima,,,8128.252,,,,,,,,UNASSIGNED_REGION
province:276,denmark__syddanmark_2,276,Syddanmark,,,8127.1,,,,,,,,UNASSIGNED_REGION
province:412,italy__cuneo,412,Cuneo,,,8120.583,,,,,,,,UNASSIGNED_REGION
province:2101,nigeria__rivers_3,2101,Rivers,,,8110.316,,,,,,,,UNASSIGNED_REGION
province:3389,spain__vila,3389,Ávila,region:iberia:old_castile,macroregion:iberia,8105.085,P4,2800,3,,,,3,OK
province:2592,turkey__anakkale,2592,Çanakkale,,,8101.16,,,,,,,,UNASSIGNED_REGION
province:3978,france__marne,3978,Marne,,,8099.37,,,,,,,,UNASSIGNED_REGION
province:745,ukraine__chernivtsi,745,Chernivtsi,,,8097.134,,,,,,,,UNASSIGNED_REGION
province:2543,north_korea__hwanghae_namdo,2543,Hwanghae-namdo,,,8073.726,,,,,,,,UNASSIGNED_REGION
province:1011,burkina_faso__poni,1011,Poni,,,8054.658,,,,,,,,UNASSIGNED_REGION
province:903,laos__x_kong,903,Xékong,,,8047.689,,,,,,,,UNASSIGNED_REGION
province:4017,spain__valladolid,4017,Valladolid,region:iberia:old_castile,macroregion:iberia,8045.36,P4,2800,3,,,,3,OK
province:2997,cuba__villa_clara,2997,Villa Clara,,,8044.773,,,,,,,,UNASSIGNED_REGION
province:1158,canada__qu_bec_15,1158,Québec,,,8007.839,,,,,,,,UNASSIGNED_REGION
province:811,afghanistan__kunduz,811,Kunduz,,,7995.983,,,,,,,,UNASSIGNED_REGION
province:2513,malaysia__selangor,2513,Selangor,,,7988.761,,,,,,,,UNASSIGNED_REGION
province:2023,philippines__zamboanga_del_norte,2023,Zamboanga del Norte,,,7977.459,,,,,,,,UNASSIGNED_REGION
province:4010,spain__palencia,4010,Palencia,region:iberia:old_castile,macroregion:iberia,7965.63,P4,2800,3,,,,3,OK
province:4015,spain__madrid,4015,Madrid,region:iberia:new_castile,macroregion:iberia,7962.833,P3,2400,3,4,,major_metropolitan_core_madrid,4,OK
province:219,russia__north_ossetia,219,North Ossetia,,,7955.881,,,,,,,,UNASSIGNED_REGION
province:579,france__pyr_n_es_atlantiques,579,Pyrénées-Atlantiques,,,7952.383,,,,,,,,UNASSIGNED_REGION
province:1046,vietnam__h_giang,1046,Hà Giang,,,7942.755,,,,,,,,UNASSIGNED_REGION
province:338,guinea__mamou,338,Mamou,,,7933.473,,,,,,,,UNASSIGNED_REGION
province:2848,spain__la_coru_a,2848,La Coruña,region:iberia:galicia,macroregion:iberia,7932.267,P3,2100,4,,,,4,OK
province:3984,france__puy_de_d_me,3984,Puy-de-Dôme,,,7927.675,,,,,,,,UNASSIGNED_REGION
province:2753,turkey__aydin,2753,Aydin,,,7926.166,,,,,,,,UNASSIGNED_REGION
province:3726,turkey__tunceli,3726,Tunceli,,,7901.874,,,,,,,,UNASSIGNED_REGION
province:3966,france__is_re,3966,Isère,,,7899.208,,,,,,,,UNASSIGNED_REGION
province:1586,malawi__nkhotakota,1586,Nkhotakota,,,7890.297,,,,,,,,UNASSIGNED_REGION
province:1049,vietnam__l_o_cai,1049,Lào Cai,,,7889.151,,,,,,,,UNASSIGNED_REGION
province:122,czech_republic__plze_sk,122,Plzeňský,,,7862.504,,,,,,,,UNASSIGNED_REGION
province:235,turkey__artvin,235,Artvin,,,7857.763,,,,,,,,UNASSIGNED_REGION
province:2351,japan__miyazaki,2351,Miyazaki,,,7834.13,,,,,,,,UNASSIGNED_REGION
province:427,oman__al_batnah_north,427,Al Batnah North,,,7832.386,,,,,,,,UNASSIGNED_REGION
province:3265,yemen__amran,3265,Amran,,,7829.749,,,,,,,,UNASSIGNED_REGION
province:849,nepal__mechi,849,Mechi,,,7813.624,,,,,,,,UNASSIGNED_REGION
province:294,romania__arad,294,Arad,,,7812.58,,,,,,,,UNASSIGNED_REGION
province:2361,japan__hy_go,2361,Hyōgo,,,7800.242,,,,,,,,UNASSIGNED_REGION
province:843,nepal__dhawalagiri,843,Dhawalagiri,,,7795.477,,,,,,,,UNASSIGNED_REGION
province:2829,spain__barcelona,2829,Barcelona,region:iberia:catalonia,macroregion:iberia,7793.211,P2,1300,6,,,,6,OK
province:3720,turkey__aksaray,3720,Aksaray,,,7756.221,,,,,,,,UNASSIGNED_REGION
province:3523,honduras__yoro,3523,Yoro,,,7752.535,,,,,,,,UNASSIGNED_REGION
province:129,lithuania__panevezio,129,Panevezio,,,7740.892,,,,,,,,UNASSIGNED_REGION
province:3730,turkey__mus,3730,Mus,,,7731.666,,,,,,,,UNASSIGNED_REGION
province:3337,thailand__roi_et,3337,Roi Et,,,7716.91,,,,,,,,UNASSIGNED_REGION
province:751,romania__tulcea,751,Tulcea,,,7691.935,,,,,,,,UNASSIGNED_REGION
province:3744,nigeria__enugu,3744,Enugu,,,7688.092,,,,,,,,UNASSIGNED_REGION
province:2380,japan__shizuoka,2380,Shizuoka,,,7681.486,,,,,,,,UNASSIGNED_REGION
province:2146,liberia__grand_bassa,2146,Grand Bassa,,,7673.535,,,,,,,,UNASSIGNED_REGION
province:474,bulgaria__burgas,474,Burgas,,,7666.604,,,,,,,,UNASSIGNED_REGION
province:3314,turkey__ankiri,3314,Çankiri,,,7661.527,,,,,,,,UNASSIGNED_REGION
province:3794,south_korea__north_chungcheong,3794,North Chungcheong,,,7656.526,,,,,,,,UNASSIGNED_REGION
province:302,uzbekistan__namangan,302,Namangan,,,7649.98,,,,,,,,UNASSIGNED_REGION
province:1503,uganda__buvuma,1503,Buvuma,,,7647.511,,,,,,,,UNASSIGNED_REGION
province:878,thailand__uttaradit,878,Uttaradit,,,7647.146,,,,,,,,UNASSIGNED_REGION
province:280,tunisia__m_denine,280,Médenine,,,7646.927,,,,,,,,UNASSIGNED_REGION
province:3527,guinea__t_lim_l,3527,Télimélé,,,7631.369,,,,,,,,UNASSIGNED_REGION
province:296,romania__bihor,296,Bihor,,,7605.283,,,,,,,,UNASSIGNED_REGION
province:631,honduras__el_para_so,631,El Paraíso,,,7600.797,,,,,,,,UNASSIGNED_REGION
province:1051,vietnam__l_ng_s_n,1051,Lạng Sơn,,,7590.12,,,,,,,,UNASSIGNED_REGION
province:218,georgia__samegrelo_zemo_svaneti,218,Samegrelo-Zemo Svaneti,,,7567.021,,,,,,,,UNASSIGNED_REGION
province:3637,algeria__sidi_bel_abb_s,3637,Sidi Bel Abbès,,,7562.633,,,,,,,,UNASSIGNED_REGION
province:2533,vietnam__b_nh_thu_n,2533,Bình Thuận,,,7558.374,,,,,,,,UNASSIGNED_REGION
province:3173,philippines__negros_occidental,3173,Negros Occidental,,,7546.89,,,,,,,,UNASSIGNED_REGION
province:2156,philippines__quezon,2156,Quezon,,,7532.139,,,,,,,,UNASSIGNED_REGION
province:2374,japan__miyagi,2374,Miyagi,,,7506.652,,,,,,,,UNASSIGNED_REGION
province:374,turkey__hakkari,374,Hakkari,,,7485.522,,,,,,,,UNASSIGNED_REGION
province:208,france__aisne,208,Aisne,,,7481.902,,,,,,,,UNASSIGNED_REGION
province:3299,tunisia__sidi_bou_zid,3299,Sidi Bou Zid,,,7476.627,,,,,,,,UNASSIGNED_REGION
province:1759,united_kingdom__powys,1759,Powys,,,7476.09,,,,,,,,UNASSIGNED_REGION
province:2717,norway__vest_agder,2717,Vest-Agder,,,7475.386,,,,,,,,UNASSIGNED_REGION
province:4006,france__yonne,4006,Yonne,,,7456.019,,,,,,,,UNASSIGNED_REGION
province:1020,burkina_faso__kossi,1020,Kossi,,,7431.351,,,,,,,,UNASSIGNED_REGION
province:2880,denmark__nordjylland_2,2880,Nordjylland,,,7430.881,,,,,,,,UNASSIGNED_REGION
province:1360,venezuela__zulia_2,1360,Zulia,,,7428.53,,,,,,,,UNASSIGNED_REGION
province:3482,nicaragua__chontales,3482,Chontales,,,7400.991,,,,,,,,UNASSIGNED_REGION
province:3253,new_zealand__taranaki,3253,Taranaki,,,7395.551,,,,,,,,UNASSIGNED_REGION
province:382,italy__bozen,382,Bozen,,,7374.277,,,,,,,,UNASSIGNED_REGION
province:2838,spain__m_laga,2838,Málaga,region:iberia:lower_andalusia,macroregion:iberia,7370.209,P2,1700,4,,,,4,OK
province:2331,egypt__ash_sharqiyah,2331,Ash Sharqiyah,,,7362.454,,,,,,,,UNASSIGNED_REGION
province:1743,spain__orense,1743,Orense,region:iberia:galicia,macroregion:iberia,7354.842,P3,2100,4,,,,4,OK
province:3985,france__allier,3985,Allier,,,7348.003,,,,,,,,UNASSIGNED_REGION
province:1402,afghanistan__nangarhar,1402,Nangarhar,,,7342.475,,,,,,,,UNASSIGNED_REGION
province:423,finland__south_karelia,423,South Karelia,,,7327.395,,,,,,,,UNASSIGNED_REGION
province:3987,france__maine_et_loire,3987,Maine-et-Loire,,,7314.454,,,,,,,,UNASSIGNED_REGION
province:3992,france__cher,3992,Cher,,,7302.925,,,,,,,,UNASSIGNED_REGION
province:677,portugal__vora,677,Évora,region:iberia:alentejo,macroregion:iberia,7260.575,P4,4000,2,,,,2,OK
province:722,romania__constanta,722,Constanta,,,7254.826,,,,,,,,UNASSIGNED_REGION
province:2575,ireland__cork_2,2575,Cork,,,7238.059,,,,,,,,UNASSIGNED_REGION
province:1476,tunisia__gafsa,1476,Gafsa,,,7237.275,,,,,,,,UNASSIGNED_REGION
province:1506,equatorial_guinea__litoral,1506,Litoral,,,7229.02,,,,,,,,UNASSIGNED_REGION
province:3719,turkey__burdur,3719,Burdur,,,7222.672,,,,,,,,UNASSIGNED_REGION
province:188,vietnam__b_nh_ph_c,188,Bình Phước,,,7222.648,,,,,,,,UNASSIGNED_REGION
province:2135,senegal__thi_s,2135,Thiès,,,7218.947,,,,,,,,UNASSIGNED_REGION
province:1206,guatemala__huehuetenango,1206,Huehuetenango,,,7215.206,,,,,,,,UNASSIGNED_REGION
province:3769,sri_lanka__anur_dhapura,3769,Anurādhapura,,,7214.635,,,,,,,,UNASSIGNED_REGION
province:555,austria__salzburg,555,Salzburg,,,7188.8,,,,,,,,UNASSIGNED_REGION
province:701,hungary__borsod_aba_j_zempl_n,701,Borsod-Abaúj-Zemplén,,,7185.631,,,,,,,,UNASSIGNED_REGION
province:3749,turkey__adiyaman,3749,Adiyaman,,,7182.736,,,,,,,,UNASSIGNED_REGION
province:1018,burkina_faso__yatenga,1018,Yatenga,,,7182.506,,,,,,,,UNASSIGNED_REGION
province:2107,tunisia__gab_s,2107,Gabès,,,7178.238,,,,,,,,UNASSIGNED_REGION
province:841,nepal__mahakali,841,Mahakali,,,7173.535,,,,,,,,UNASSIGNED_REGION
province:3197,new_caledonia__sud_2,3197,Sud,,,7131.513,,,,,,,,UNASSIGNED_REGION
province:1562,uganda__kaabong,1562,Kaabong,,,7116.784,,,,,,,,UNASSIGNED_REGION
province:3561,ecuador__los_rios,3561,Los Rios,,,7097.268,,,,,,,,UNASSIGNED_REGION
province:2861,france__c_tes_d_armor,2861,Côtes-d'Armor,,,7094.305,,,,,,,,UNASSIGNED_REGION
province:486,thailand__sa_kaeo,486,Sa Kaeo,,,7090.242,,,,,,,,UNASSIGNED_REGION
province:370,czech_republic__jihomoravsk,370,Jihomoravský,,,7088.944,,,,,,,,UNASSIGNED_REGION
province:100,lithuania__utenos,100,Utenos,,,7045.074,,,,,,,,UNASSIGNED_REGION
province:2355,japan__k_chi,2355,Kōchi,,,7044.819,,,,,,,,UNASSIGNED_REGION
province:2453,canada__nunavut_59,2453,Nunavut,,,7039.985,,,,,,,,UNASSIGNED_REGION
province:994,burkina_faso__kompienga,994,Kompienga,,,7037.373,,,,,,,,UNASSIGNED_REGION
province:716,romania__dolj,716,Dolj,,,7035.928,,,,,,,,UNASSIGNED_REGION
province:3346,thailand__sukhothai,3346,Sukhothai,,,7029.59,,,,,,,,UNASSIGNED_REGION
province:3370,sweden__v_stmanland,3370,Västmanland,,,7028.632,,,,,,,,UNASSIGNED_REGION
province:2499,bangladesh__barisal_4,2499,Barisal,,,7025.229,,,,,,,,UNASSIGNED_REGION
province:1070,spain__c_diz,1070,Cádiz,region:iberia:lower_andalusia,macroregion:iberia,7009.282,P2,1700,4,,,,4,OK
province:2691,finland__ostrobothnia,2691,Ostrobothnia,,,7004.886,,,,,,,,UNASSIGNED_REGION
province:1207,guatemala__quich,1207,Quiché,,,6997.298,,,,,,,,UNASSIGNED_REGION
province:413,france__alpes_de_haute_provence,413,Alpes-de-Haute-Provence,,,6986.507,,,,,,,,UNASSIGNED_REGION
province:2596,united_kingdom__lincolnshire,2596,Lincolnshire,,,6985.866,,,,,,,,UNASSIGNED_REGION
province:1490,senegal__s_dhiou,1490,Sédhiou,,,6983.608,,,,,,,,UNASSIGNED_REGION
province:3401,romania__hunedoara,3401,Hunedoara,,,6977.961,,,,,,,,UNASSIGNED_REGION
province:3885,burkina_faso__mou_houn,3885,Mou Houn,,,6973.875,,,,,,,,UNASSIGNED_REGION
province:3368,slovenia__pivka,3368,Pivka,,,6970.947,,,,,,,,UNASSIGNED_REGION
province:4005,france__vienne,4005,Vienne,,,6963.493,,,,,,,,UNASSIGNED_REGION
province:2707,sweden__s_dermanland,2707,Södermanland,,,6956.796,,,,,,,,UNASSIGNED_REGION
province:415,italy__turin,415,Turin,,,6955.241,,,,,,,,UNASSIGNED_REGION
province:3921,czech_republic__vyso_ina,3921,Vysočina,,,6947.945,,,,,,,,UNASSIGNED_REGION
province:223,georgia__mtskheta_mtianeti,223,Mtskheta-Mtianeti,,,6941.14,,,,,,,,UNASSIGNED_REGION
province:2698,sweden__uppsala,2698,Uppsala,,,6938.346,,,,,,,,UNASSIGNED_REGION
province:706,hungary__pest,706,Pest,,,6932.395,,,,,,,,UNASSIGNED_REGION
province:1583,burkina_faso__sissili,1583,Sissili,,,6931.994,,,,,,,,UNASSIGNED_REGION
province:3971,france__indre,3971,Indre,,,6925.804,,,,,,,,UNASSIGNED_REGION
province:2108,tunisia__sfax,2108,Sfax,,,6913.95,,,,,,,,UNASSIGNED_REGION
province:869,thailand__prachuap_khiri_khan,869,Prachuap Khiri Khan,,,6912.442,,,,,,,,UNASSIGNED_REGION
